"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13919","Place Order: Register before Checkout","","Tue Jul 22 18:19:29 UTC 2025","passed","Tue Jul 22 18:19:42 UTC 2025","","Checkout and Order Suite","",""
"","3968","Logout User","","Tue Jul 22 18:19:02 UTC 2025","passed","Tue Jul 22 18:19:06 UTC 2025","","Authentication Suite","",""
"","3073","Login User with incorrect email and password + API","","Tue Jul 22 18:18:59 UTC 2025","passed","Tue Jul 22 18:19:02 UTC 2025","","Authentication Suite","",""
"","2008","Verify Test Cases Page","","Tue Jul 22 18:20:31 UTC 2025","passed","Tue Jul 22 18:20:33 UTC 2025","","Navigation and Subscription Suite","",""
"","11091","Search Products and Verify Cart After Login","","Tue Jul 22 18:21:13 UTC 2025","passed","Tue Jul 22 18:21:24 UTC 2025","","Products and Cart Suite","",""
"","2737","View & Cart Brand Products","","Tue Jul 22 18:20:22 UTC 2025","passed","Tue Jul 22 18:20:25 UTC 2025","","Product Exploration Suite","",""
"","3595","Search Product","","Tue Jul 22 18:21:02 UTC 2025","passed","Tue Jul 22 18:21:06 UTC 2025","","Products and Cart Suite","",""
"","3885","Add to cart from Recommended items","","Tue Jul 22 18:21:25 UTC 2025","passed","Tue Jul 22 18:21:28 UTC 2025","","Products and Cart Suite","",""
"","3547","Verify Subscription in home page","","Tue Jul 22 18:20:33 UTC 2025","passed","Tue Jul 22 18:20:37 UTC 2025","","Navigation and Subscription Suite","",""
"","2853","View Category Products","","Tue Jul 22 18:20:19 UTC 2025","passed","Tue Jul 22 18:20:22 UTC 2025","","Product Exploration Suite","",""
"","3983","Add review on product","","Tue Jul 22 18:20:25 UTC 2025","passed","Tue Jul 22 18:20:29 UTC 2025","","Product Exploration Suite","",""
"","10730","Contact Us Form + API","","Tue Jul 22 18:20:06 UTC 2025","passed","Tue Jul 22 18:20:17 UTC 2025","","Contact Form Suite","",""
"","2631","Remove Products From Cart","","Tue Jul 22 18:21:11 UTC 2025","passed","Tue Jul 22 18:21:13 UTC 2025","","Products and Cart Suite","",""
"","1735","created the user, using Api and deleted it ","","Tue Jul 22 18:19:08 UTC 2025","passed","Tue Jul 22 18:19:10 UTC 2025","","Authentication Suite","",""
"","5966","Verify Subscription in Cart page","","Tue Jul 22 18:20:49 UTC 2025","failed","Tue Jul 22 18:20:55 UTC 2025","","Navigation and Subscription Suite","",""
"","1871","Login User with out email parameter + API","","Tue Jul 22 18:19:06 UTC 2025","passed","Tue Jul 22 18:19:08 UTC 2025","","Authentication Suite","",""
"","2082","Add Products in Cart","","Tue Jul 22 18:21:06 UTC 2025","passed","Tue Jul 22 18:21:08 UTC 2025","","Products and Cart Suite","",""
"","3512","Login User with correct email and password","","Tue Jul 22 18:18:55 UTC 2025","passed","Tue Jul 22 18:18:59 UTC 2025","","Authentication Suite","",""
"","16351","Place Order: Register while Checkout","","Tue Jul 22 18:19:12 UTC 2025","passed","Tue Jul 22 18:19:28 UTC 2025","","Checkout and Order Suite","",""
"","9803","Place Order: Login before Checkout","","Tue Jul 22 18:19:43 UTC 2025","passed","Tue Jul 22 18:19:52 UTC 2025","","Checkout and Order Suite","",""
"","10123","Register User","","Tue Jul 22 18:18:45 UTC 2025","passed","Tue Jul 22 18:18:55 UTC 2025","","Authentication Suite","",""
"","10895","Test Case 23: Verify address details in checkout page","","Tue Jul 22 18:19:52 UTC 2025","passed","Tue Jul 22 18:20:03 UTC 2025","","Checkout and Order Suite","",""
"","2727","Verify Product quantity in Cart","","Tue Jul 22 18:21:08 UTC 2025","passed","Tue Jul 22 18:21:11 UTC 2025","","Products and Cart Suite","",""
"","4577","Verify All Products and product detail page","","Tue Jul 22 18:20:57 UTC 2025","passed","Tue Jul 22 18:21:02 UTC 2025","","Products and Cart Suite","",""
